089,094,240,253,256,259,268,289,480,543,736,737,738,754,808,842,845,846,876,879,item_cd,store_cd,îÑâø,ì˙ït,î≠íçéc,à⁄ëóíÜ,ëçç›å…ó ,îÃîÑâ¬î\ç›å…
1.0,45.0,,,,,,,,,1.0,,,,,,,,,,4955595097415,861,12020.0,2018-03-01,0.0,0.0,138.0,138.0
,1.0,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-02,0.0,0.0,137.0,137.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-03,0.0,0.0,137.0,137.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-04,0.0,0.0,137.0,137.0
1.0,,1.0,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-05,0.0,0.0,135.0,135.0
1.0,,,,,1.0,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-06,0.0,0.0,133.0,133.0
1.0,,,1.0,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-07,0.0,0.0,131.0,131.0
1.0,10.0,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-08,0.0,0.0,120.0,120.0
,30.0,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-09,0.0,0.0,90.0,90.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-10,0.0,0.0,90.0,90.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-11,0.0,0.0,88.0,88.0
,11.0,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-12,3.0,0.0,80.0,77.0
1.0,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-13,3.0,0.0,79.0,76.0
,,,,,,,,,,,1.0,,,,,,,,,4955595097415,861,12020.0,2018-03-14,0.0,0.0,79.0,79.0
,25.0,,,,,,,,,1.0,2.0,1.0,,,,,,,,4955595097415,861,12020.0,2018-03-15,11.0,0.0,61.0,50.0
,,,,,,,,,,,1.0,,,,,,,,,4955595097415,861,12020.0,2018-03-16,0.0,0.0,60.0,60.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-17,0.0,0.0,60.0,60.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-18,12.0,0.0,72.0,60.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-19,17.0,0.0,77.0,60.0
,,1.0,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-20,9.0,0.0,80.0,71.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-21,10.0,0.0,86.0,76.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-22,10.0,0.0,86.0,76.0
,-1.0,1.0,,,1.0,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-23,0.0,1.0,85.0,84.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-24,0.0,0.0,85.0,85.0
,1.0,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-25,0.0,0.0,84.0,84.0
,2.0,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-26,0.0,0.0,82.0,82.0
,10.0,,1.0,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-27,0.0,0.0,71.0,71.0
1.0,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-28,0.0,0.0,70.0,70.0
,,,1.0,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-29,0.0,0.0,71.0,71.0
,5.0,,,,,,,,,,,,,,5.0,,,,,4955595097415,861,12020.0,2018-03-30,0.0,0.0,61.0,61.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-03-31,0.0,0.0,61.0,61.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-01,0.0,0.0,61.0,61.0
,25.0,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-02,0.0,0.0,36.0,36.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-03,60.0,0.0,96.0,36.0
,,,,,1.0,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-04,60.0,0.0,95.0,35.0
,,,,,1.0,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-05,52.0,0.0,123.0,71.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-06,52.0,0.0,123.0,71.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-07,52.0,0.0,123.0,71.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-08,0.0,0.0,123.0,123.0
,51.0,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-09,0.0,0.0,72.0,72.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-10,0.0,0.0,72.0,72.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-11,0.0,0.0,72.0,72.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-12,0.0,0.0,72.0,72.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-13,0.0,0.0,72.0,72.0
,5.0,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-14,0.0,0.0,67.0,67.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-15,0.0,0.0,65.0,65.0
,45.0,,,,,,,,,,,,,,,,2.0,,,4955595097415,861,12020.0,2018-04-16,0.0,0.0,20.0,20.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-17,22.0,0.0,42.0,20.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-18,32.0,0.0,74.0,42.0
,,,,,,,,,,,,3.0,,,,,,,,4955595097415,861,12020.0,2018-04-19,35.0,0.0,78.0,43.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-20,4.0,0.0,77.0,73.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-21,0.0,0.0,78.0,78.0
,,,,,,,,,,,,,,,5.0,,,,,4955595097415,861,12020.0,2018-04-22,0.0,0.0,73.0,73.0
,,2.0,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-23,0.0,0.0,71.0,71.0
,,,,,1.0,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-24,39.0,0.0,110.0,71.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-25,39.0,0.0,110.0,71.0
,,,1.0,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-26,0.0,0.0,109.0,109.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-27,0.0,0.0,109.0,109.0
,,1.0,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-28,0.0,0.0,109.0,109.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-29,0.0,0.0,116.0,116.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-04-30,0.0,0.0,116.0,116.0
,1.0,1.0,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-01,0.0,0.0,114.0,114.0
,45.0,,,1.0,,,,,,,,,,,,,1.0,,,4955595097415,861,12020.0,2018-05-02,0.0,0.0,67.0,67.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-03,0.0,0.0,67.0,67.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-04,0.0,0.0,67.0,67.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-05,0.0,0.0,68.0,68.0
,,,,,,,,,,,,,,,,,1.0,,,4955595097415,861,12020.0,2018-05-06,15.0,0.0,82.0,67.0
,,,,,2.0,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-07,15.0,0.0,80.0,65.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-08,15.0,0.0,80.0,65.0
,,,,,1.0,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-09,0.0,0.0,79.0,79.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-10,0.0,0.0,79.0,79.0
,,,,,,,,,,,,1.0,1.0,,,,,,,4955595097415,861,12020.0,2018-05-11,0.0,0.0,77.0,77.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-12,0.0,0.0,77.0,77.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-13,0.0,0.0,77.0,77.0
,75.0,,,,,,,,,1.0,,,,,,,,,,4955595097415,861,12020.0,2018-05-14,0.0,0.0,2.0,2.0
,1.0,0.0,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-15,71.0,0.0,73.0,2.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-16,71.0,0.0,73.0,2.0
,,,2.0,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-17,13.0,0.0,72.0,59.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-18,13.0,0.0,72.0,59.0
,,,,,,,,,,,,1.0,,,,,,,,4955595097415,861,12020.0,2018-05-19,13.0,0.0,47.0,34.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-20,0.0,0.0,49.0,49.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-21,0.0,0.0,49.0,49.0
,,4.0,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-22,0.0,0.0,45.0,45.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-23,0.0,0.0,45.0,45.0
,1.0,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-24,0.0,0.0,44.0,44.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-25,0.0,0.0,44.0,44.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-26,0.0,0.0,44.0,44.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-27,0.0,0.0,44.0,44.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-05-28,0.0,0.0,44.0,44.0
,,,,,,,,,,,3.0,1.0,,,,,,,,4955595097415,861,12020.0,2018-05-29,0.0,0.0,40.0,40.0
,,,,,,,,,,,,1.0,,,,,,,,4955595097415,861,12020.0,2018-05-30,0.0,0.0,39.0,39.0
,,,,,,,,,,,,1.0,,,,,,,,4955595097415,861,12020.0,2018-05-31,0.0,0.0,38.0,38.0
,5.0,,,,,,,,,,,1.0,,,,,,,,4955595097415,861,12020.0,2018-06-01,0.0,0.0,32.0,32.0
,10.0,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-06-02,0.0,0.0,22.0,22.0
,,,1.0,,,,,,,,,1.0,,,,,,,,4955595097415,861,12020.0,2018-06-03,5.0,0.0,25.0,20.0
,15.0,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-06-04,12.0,0.0,17.0,5.0
,,,1.0,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-06-05,27.0,0.0,34.0,7.0
,15.0,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-06-06,0.0,0.0,19.0,19.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-06-07,15.0,0.0,34.0,19.0
,,,,,,,,,,,,,,,,,1.0,,,4955595097415,861,12020.0,2018-06-08,0.0,0.0,33.0,33.0
,5.0,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-06-09,0.0,0.0,28.0,28.0
,20.0,,,,,,,,,,,,,,10.0,,,,,4955595097415,861,12020.0,2018-06-10,0.0,0.0,3.0,3.0
,,,,,,,,,,,1.0,,,,,,,,,4955595097415,861,12020.0,2018-06-11,43.0,0.0,46.0,3.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-06-12,43.0,0.0,46.0,3.0
,,,1.0,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-06-13,9.0,0.0,45.0,36.0
,35.0,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-06-14,9.0,0.0,10.0,1.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-06-15,22.0,0.0,33.0,11.0
,,,,,,,,,,,,,,,10.0,,,,,4955595097415,861,12020.0,2018-06-16,0.0,0.0,23.0,23.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-06-17,0.0,0.0,23.0,23.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-06-18,16.0,0.0,39.0,23.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-06-19,16.0,0.0,39.0,23.0
,,,,,,,,,,,,2.0,,,,,,,,4955595097415,861,12020.0,2018-06-20,0.0,0.0,40.0,40.0
,15.0,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-06-21,0.0,0.0,25.0,25.0
,,1.0,,,,,,,,,,0.0,,,,,,,,4955595097415,861,12020.0,2018-06-22,38.0,0.0,62.0,24.0
,,1.0,,,,,,,,1.0,,,,,,,,,,4955595097415,861,12020.0,2018-06-23,18.0,0.0,59.0,41.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-06-24,8.0,0.0,59.0,51.0
,5.0,,,,,,,,,,,,,,5.0,,,,,4955595097415,861,12020.0,2018-06-25,8.0,0.0,49.0,41.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-06-26,8.0,0.0,49.0,41.0
,,2.0,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-06-27,8.0,1.0,48.0,39.0
,,1.0,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-06-28,0.0,0.0,47.0,47.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-06-29,0.0,0.0,47.0,47.0
,1.0,1.0,,,,,,,,,,,,,,,,,1.0,4955595097415,861,12020.0,2018-06-30,0.0,0.0,44.0,44.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-07-01,0.0,0.0,44.0,44.0
,,1.0,,,,,,,,,,2.0,,,,,1.0,,,4955595097415,861,12020.0,2018-07-02,0.0,0.0,40.0,40.0
,40.0,,,,,,,,,,,,,,,,-1.0,,,4955595097415,861,12020.0,2018-07-03,0.0,0.0,1.0,1.0
,,,,,1.0,,,,,,,,,,,1.0,,,,4955595097415,861,12020.0,2018-07-04,45.0,0.0,45.0,0.0
,1.0,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-07-05,25.0,0.0,46.0,21.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-07-06,25.0,0.0,46.0,21.0
,,,,,1.0,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-07-07,25.0,0.0,45.0,20.0
,,1.0,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-07-08,25.0,0.0,44.0,19.0
,20.0,,1.0,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-07-09,79.0,0.0,82.0,3.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-07-10,90.0,0.0,93.0,3.0
,20.0,,,,1.0,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-07-11,16.0,0.0,73.0,57.0
,,,1.0,,,,,,,,1.0,,,,5.0,,,,,4955595097415,861,12020.0,2018-07-12,16.0,0.0,66.0,50.0
,15.0,,,,2.0,,,,,,,1.0,,,10.0,,,,,4955595097415,861,12020.0,2018-07-13,16.0,0.0,38.0,22.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-07-14,16.0,0.0,38.0,22.0
,,,,,,,,,,,1.0,,,,,,,,,4955595097415,861,12020.0,2018-07-15,0.0,0.0,42.0,42.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-07-16,0.0,0.0,42.0,42.0
,35.0,,,,1.0,,,,,,,2.0,,,,,1.0,,,4955595097415,861,12020.0,2018-07-17,27.0,0.0,30.0,3.0
,,,1.0,,1.0,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-07-18,30.0,0.0,38.0,8.0
,15.0,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-07-19,8.0,0.0,40.0,32.0
,31.0,1.0,,,,,,,,,,1.0,,,,,3.0,,,4955595097415,861,12020.0,2018-07-20,8.0,0.0,19.0,11.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-07-21,0.0,0.0,19.0,19.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-07-22,0.0,0.0,19.0,19.0
,,,,,,,,,,,,,,,,2.0,,,,4955595097415,861,12020.0,2018-07-23,26.0,0.0,43.0,17.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-07-24,43.0,0.0,60.0,17.0
,25.0,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-07-25,17.0,1.0,52.0,34.0
,,,1.0,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-07-26,59.0,1.0,110.0,50.0
,,,,,,,,,,,,2.0,,,,,,,,4955595097415,861,12020.0,2018-07-27,50.0,1.0,108.0,57.0
,,,,,,,,,,,,,,,,1.0,,,,4955595097415,861,12020.0,2018-07-28,44.0,1.0,107.0,62.0
,,,,,-1.0,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-07-29,44.0,1.0,107.0,62.0
,,,,,,,,,,,,,,,,,,,,4955595097415,861,12020.0,2018-07-30,44.0,1.0,107.0,62.0
,5.0,,,,,,,,,,,1.0,,,,,,,,4955595097415,861,12020.0,2018-07-31,14.0,0.0,101.0,87.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-01,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-02,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-03,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-04,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-05,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-06,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-07,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-08,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-09,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-10,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-11,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-12,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-13,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-14,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-15,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-16,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-17,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-18,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-19,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-20,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-21,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-22,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-23,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-24,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-25,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-26,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-27,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-28,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-29,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-30,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-08-31,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-01,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-02,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-03,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-04,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-05,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-06,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-07,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-08,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-09,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-10,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-11,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-12,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-13,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-14,,,,
,3.0,,,,,,1.0,,,,,,,,4.0,,,,,4547597993170,861,,2017-09-15,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-15,,,,
,2.0,,,,,,1.0,,1.0,,,,,,3.0,,,,,4547597993170,861,,2017-09-16,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-16,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-17,,,,
,2.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,4547597993170,861,,2017-09-17,,,,
,2.0,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,,2017-09-18,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-18,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-19,,,,
,-1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,,2017-09-19,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-20,,,,
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,,2017-09-20,,,,
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,,2017-09-21,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-21,,,,
,10.0,,,,,,9.0,,,,,,,,6.0,,,,,4547597993170,861,,2017-09-22,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-22,,,,
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,,2017-09-23,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-23,,,,
,2.0,,,,,,,,,,,,,,,,,,,4547597993170,861,,2017-09-24,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-24,,,,
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,,2017-09-25,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-25,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-26,,,,
,3.0,,,,,,,,,,,,,,,,,,,4547597993170,861,,2017-09-26,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-27,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-28,,,,
,,,,,,,1.0,,,,,,,,3.0,,,,,4547597993170,861,,2017-09-28,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-29,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-09-30,,,,
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,,2017-10-01,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-01,,,,
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,,2017-10-02,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-02,,,,
,0.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,,2017-10-03,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-03,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-04,,,,
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,,2017-10-04,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-05,,,,
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,,2017-10-05,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-06,,,,
,,,,,,,1.0,,,,,,,,1.0,,,,,4547597993170,861,,2017-10-06,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-07,,,,
,2.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,,2017-10-07,,,,
