089,094,240,253,256,259,268,289,480,543,736,737,738,754,808,842,845,846,876,879,item_cd,store_cd,îÑâø,ì˙ït,î≠íçéc,à⁄ëóíÜ,ëçç›å…ó ,îÃîÑâ¬î\ç›å…
,,,,,,,,1.0,,,,,,,1.0,,,,,4547597993170,861,,2017-10-08,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-08,,,,
,4.0,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,,2017-10-09,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-09,,,,
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,,2017-10-10,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-10,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-11,,,,
,2.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,,2017-10-11,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-12,,,,
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,,2017-10-13,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-13,,,,
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,,2017-10-14,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-14,,,,
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,,2017-10-15,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-15,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-16,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-17,,,,
,-1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,,2017-10-17,,,,
,2.0,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,,2017-10-18,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-18,,,,
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,,2017-10-19,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-19,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-20,,,,
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,,2017-10-20,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-21,,,,
,,,,,,,,,,,,,,,0.0,,,,,4547597993170,861,,2017-10-21,,,,
,2.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,,2017-10-22,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-22,,,,
,1.0,,,,,,,,,,,,,,3.0,,,,,4547597993170,861,,2017-10-23,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-23,,,,
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,,2017-10-24,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-24,,,,
,2.0,,,,,,,,,,,,,,-1.0,,,,,4547597993170,861,,2017-10-25,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-25,,,,
,1.0,,,,,,,,,,,,,,3.0,,,,,4547597993170,861,,2017-10-26,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-26,,,,
,2.0,,,,,,,,,,,,,,,,,,,4547597993170,861,,2017-10-27,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-27,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-28,,,,
,2.0,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,,2017-10-28,,,,
,-1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,,2017-10-29,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-29,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-30,,,,
,4.0,,,,,,1.0,,,,,,,,1.0,,,,,4547597993170,861,,2017-10-30,,,,
,,,,,,,,,1.0,,,,,,,,,,,4547597993170,861,,2017-10-31,,,,
,,,,,,,,,,,,,,,,,,,,4547597993170,861,0.0,2017-10-31,,,,
,3.0,,,,,,1.0,,,,,,,,,,,,,4547597993170,861,21373.0,2017-11-01,6.0,1.0,12.0,5.0
,4.0,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2017-11-02,12.0,1.0,13.0,0.0
,,,,,,,,,,,,,,,3.0,,,,,4547597993170,861,21373.0,2017-11-03,12.0,1.0,18.0,5.0
,2.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2017-11-04,12.0,1.0,17.0,4.0
,,,,,,,2.0,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2017-11-05,12.0,1.0,13.0,0.0
,1.0,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2017-11-06,18.0,1.0,19.0,0.0
,3.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2017-11-07,6.0,1.0,17.0,10.0
,2.0,,,,,,1.0,,,,,,,,,,,,,4547597993170,861,21373.0,2017-11-08,0.0,1.0,15.0,14.0
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2017-11-09,6.0,1.0,19.0,12.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2017-11-10,6.0,1.0,18.0,11.0
,,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2017-11-11,6.0,1.0,16.0,9.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2017-11-12,12.0,1.0,21.0,8.0
,1.0,,,,,,,,,,,,,,3.0,,,,,4547597993170,861,21373.0,2017-11-13,12.0,1.0,16.0,3.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2017-11-14,18.0,1.0,22.0,3.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2017-11-15,18.0,1.0,21.0,2.0
,1.0,,,,,,,1.0,,,,,,,,,,,,4547597993170,861,21373.0,2017-11-16,18.0,1.0,19.0,0.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2017-11-17,0.0,1.0,19.0,18.0
,2.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2017-11-18,0.0,1.0,17.0,16.0
,1.0,,,,,,1.0,,,,,,,,,,,,,4547597993170,861,21373.0,2017-11-19,0.0,1.0,15.0,14.0
,2.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2017-11-20,6.0,1.0,17.0,10.0
,2.0,,,,,,1.0,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2017-11-21,12.0,1.0,19.0,6.0
,,,,,,,1.0,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2017-11-22,6.0,1.0,17.0,10.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2017-11-23,12.0,1.0,22.0,9.0
,1.0,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2017-11-24,12.0,1.0,19.0,6.0
,2.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2017-11-25,12.0,1.0,17.0,4.0
,,,,,,,,,,,,,,,3.0,,,,,4547597993170,861,21373.0,2017-11-26,18.0,0.0,20.0,2.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2017-11-27,18.0,0.0,19.0,1.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2017-11-28,24.0,0.0,25.0,1.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2017-11-29,24.0,0.0,25.0,1.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2017-11-30,12.0,0.0,22.0,10.0
,4.0,,,,,,1.0,,,,,,,,,,,,,4547597993170,861,21373.0,2017-12-01,12.0,0.0,19.0,7.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2017-12-02,12.0,0.0,18.0,6.0
,,,,,,,2.0,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2017-12-03,12.0,0.0,16.0,4.0
,1.0,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2017-12-04,18.0,0.0,18.0,0.0
,5.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2017-12-05,18.0,0.0,18.0,0.0
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2017-12-06,18.0,0.0,18.0,0.0
,4.0,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2017-12-07,6.0,0.0,16.0,10.0
,,,,,,,,1.0,1.0,,,,,,3.0,,,,,4547597993170,861,21373.0,2017-12-08,12.0,0.0,16.0,4.0
,1.0,,,,,,1.0,1.0,,,,,,,2.0,,,,,4547597993170,861,21373.0,2017-12-09,12.0,0.0,12.0,0.0
,4.0,,,,,,,,,,,,,,4.0,,,,,4547597993170,861,21373.0,2017-12-10,24.0,0.0,24.0,0.0
,1.0,,,,,,1.0,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2017-12-11,24.0,0.0,24.0,0.0
,2.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2017-12-12,24.0,0.0,24.0,0.0
,3.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2017-12-13,24.0,0.0,24.0,0.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2017-12-14,0.0,0.0,23.0,23.0
,,,,,,,,,1.0,,,,,,,,,,,4547597993170,861,21373.0,2017-12-15,0.0,0.0,22.0,22.0
,4.0,,,,,,,,,,,,,,4.0,,,,,4547597993170,861,21373.0,2017-12-16,0.0,0.0,14.0,14.0
,3.0,,,,,,,,1.0,,,,,,2.0,,,,,4547597993170,861,21373.0,2017-12-17,12.0,0.0,20.0,8.0
,2.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2017-12-18,18.0,0.0,22.0,4.0
,2.0,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2017-12-19,24.0,0.0,25.0,1.0
,4.0,,,,,,1.0,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2017-12-20,6.0,0.0,21.0,15.0
,1.0,,,,,,,,1.0,,,,,,,,,,,4547597993170,861,21373.0,2017-12-21,6.0,0.0,25.0,19.0
,2.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,4547597993170,861,21373.0,2017-12-22,12.0,0.0,26.0,14.0
,,,,,,,,1.0,,,,,,,2.0,,,,,4547597993170,861,21373.0,2017-12-23,6.0,0.0,22.0,16.0
,1.0,,,,,,1.0,,1.0,,,,,,3.0,,,,,4547597993170,861,21373.0,2017-12-24,12.0,0.0,23.0,11.0
,2.0,,,,,,,2.0,,,,,,,2.0,,,,,4547597993170,861,21373.0,2017-12-25,18.0,0.0,22.0,4.0
,1.0,,,,,,1.0,,,,,,,,5.0,,,,,4547597993170,861,21373.0,2017-12-26,18.0,0.0,27.0,9.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2017-12-27,12.0,0.0,27.0,15.0
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2017-12-28,18.0,0.0,43.0,25.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2017-12-29,18.0,0.0,43.0,25.0
,2.0,,,,,,,,1.0,,,,,,1.0,,,,,4547597993170,861,21373.0,2017-12-30,18.0,0.0,38.0,20.0
,4.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2017-12-31,18.0,0.0,35.0,17.0
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-01-01,18.0,0.0,32.0,14.0
,3.0,,,,,,,,,,,,,,3.0,,,,,4547597993170,861,21373.0,2018-01-02,18.0,0.0,27.0,9.0
,2.0,,,,,,,2.0,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-01-03,18.0,0.0,21.0,3.0
,4.0,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2018-01-04,18.0,0.0,18.0,0.0
,3.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-01-05,12.0,0.0,29.0,17.0
,2.0,,,,,,,,1.0,,,,,,,,,,,4547597993170,861,21373.0,2018-01-06,12.0,0.0,26.0,14.0
,2.0,,,,,,1.0,,,,,,,,,,,,,4547597993170,861,21373.0,2018-01-07,12.0,0.0,23.0,11.0
,3.0,,,,,,,,2.0,,,,,,2.0,,,,,4547597993170,861,21373.0,2018-01-08,12.0,0.0,16.0,4.0
,,,,,,,,,1.0,,,,,,,,,,,4547597993170,861,21373.0,2018-01-09,12.0,0.0,14.0,2.0
,,,,,,,,,,,,,,,3.0,,,,,4547597993170,861,21373.0,2018-01-10,12.0,0.0,24.0,12.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-01-11,18.0,0.0,29.0,11.0
,,,,,,,1.0,,1.0,,,,,,,,,,,4547597993170,861,21373.0,2018-01-12,6.0,0.0,27.0,21.0
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-01-13,0.0,0.0,25.0,25.0
,2.0,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2018-01-14,0.0,0.0,21.0,21.0
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-01-15,6.0,0.0,25.0,19.0
,2.0,,,,,,1.0,1.0,,,,,,,,,,,,4547597993170,861,21373.0,2018-01-16,6.0,0.0,21.0,15.0
,4.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-01-17,0.0,3.0,19.0,16.0
,2.0,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2018-01-18,0.0,0.0,15.0,15.0
,1.0,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2018-01-19,0.0,0.0,12.0,12.0
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-01-20,0.0,7.0,18.0,11.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-01-21,0.0,0.0,17.0,17.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-01-22,0.0,5.0,21.0,16.0
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-01-23,0.0,0.0,19.0,19.0
,,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2018-01-24,0.0,2.0,20.0,18.0
,3.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-01-25,0.0,0.0,17.0,17.0
,1.0,,,,,,7.0,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2018-01-26,0.0,0.0,7.0,7.0
,1.0,,,,,,,1.0,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-01-27,0.0,0.0,3.0,3.0
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-01-28,0.0,26.0,27.0,1.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-01-29,0.0,26.0,26.0,0.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-01-30,0.0,16.0,26.0,10.0
,3.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-01-31,0.0,16.0,23.0,7.0
,,,,,,,,,1.0,,,,,,,,,,,4547597993170,861,21373.0,2018-02-01,0.0,16.0,22.0,6.0
,2.0,,,,,,2.0,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-02-02,0.0,17.0,18.0,1.0
,2.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-02-03,0.0,17.0,17.0,0.0
,2.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-02-04,0.0,17.0,17.0,0.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-02-05,0.0,34.0,35.0,1.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-02-06,0.0,34.0,34.0,0.0
,,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2018-02-07,0.0,44.0,44.0,0.0
,3.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-02-08,0.0,44.0,51.0,7.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-02-09,0.0,38.0,51.0,13.0
,2.0,,,,,,,1.0,,,,,,,,,,,,4547597993170,861,21373.0,2018-02-10,0.0,34.0,48.0,14.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-02-11,0.0,34.0,47.0,13.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-02-12,0.0,16.0,46.0,30.0
,3.0,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2018-02-13,0.0,16.0,41.0,25.0
,2.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-02-14,0.0,16.0,39.0,23.0
,,,,,,,,,1.0,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-02-15,0.0,16.0,37.0,21.0
,2.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-02-16,0.0,16.0,35.0,19.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-02-17,0.0,16.0,35.0,19.0
,,,,,,,,2.0,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-02-18,0.0,16.0,32.0,16.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-02-19,0.0,20.0,36.0,16.0
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-02-20,0.0,20.0,34.0,14.0
,2.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-02-21,0.0,20.0,31.0,11.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-02-22,0.0,20.0,30.0,10.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-02-23,0.0,16.0,30.0,14.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-02-24,0.0,16.0,30.0,14.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-02-25,0.0,0.0,29.0,29.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-02-26,0.0,0.0,29.0,29.0
,1.0,,,,,,,,1.0,,,,,,,,,,,4547597993170,861,21373.0,2018-02-27,0.0,0.0,27.0,27.0
,2.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-02-28,0.0,0.0,23.0,23.0
,2.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-03-01,0.0,0.0,21.0,21.0
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-03-02,0.0,0.0,19.0,19.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-03-03,0.0,0.0,19.0,19.0
,1.0,,,,,,1.0,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-03-04,0.0,0.0,15.0,15.0
,,,,,,,,1.0,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-03-05,0.0,0.0,14.0,14.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-03-06,0.0,0.0,13.0,13.0
,2.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-03-07,0.0,0.0,11.0,11.0
,,,,,,,,1.0,,,,,,,,,,,,4547597993170,861,21373.0,2018-03-08,0.0,0.0,10.0,10.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-03-09,0.0,0.0,10.0,10.0
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-03-10,0.0,0.0,8.0,8.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-03-11,0.0,1.0,8.0,7.0
,2.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-03-12,6.0,0.0,12.0,6.0
,4.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-03-13,6.0,0.0,8.0,2.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-03-14,6.0,0.0,9.0,3.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-03-15,0.0,0.0,8.0,8.0
,4.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-03-16,6.0,0.0,8.0,2.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-03-17,6.0,2.0,8.0,0.0
,,,,,,,,,,,,,,,3.0,,,,,4547597993170,861,21373.0,2018-03-18,6.0,1.0,8.0,1.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-03-19,6.0,0.0,8.0,2.0
,2.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-03-20,0.0,7.0,13.0,6.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-03-21,0.0,0.0,13.0,13.0
,2.0,,,,,,1.0,,1.0,,,,,,,,,,,4547597993170,861,21373.0,2018-03-22,0.0,0.0,9.0,9.0
,,,,,,,,,,,,,,,6.0,,,,,4547597993170,861,21373.0,2018-03-23,0.0,1.0,4.0,3.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-03-24,0.0,8.0,12.0,4.0
,,,,,,,,1.0,,,,,,,,,,,,4547597993170,861,21373.0,2018-03-25,0.0,0.0,11.0,11.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-03-26,0.0,0.0,10.0,10.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-03-27,0.0,0.0,10.0,10.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-03-28,0.0,0.0,10.0,10.0
,2.0,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2018-03-29,0.0,5.0,11.0,6.0
,0.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-03-30,0.0,0.0,11.0,11.0
,,,,,,,,,1.0,,,,,,,,,,,4547597993170,861,21373.0,2018-03-31,0.0,0.0,10.0,10.0
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-04-01,0.0,0.0,8.0,8.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-04-02,0.0,0.0,8.0,8.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-04-03,0.0,0.0,12.0,12.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-04-04,0.0,0.0,12.0,12.0
,3.0,,,,,,,,1.0,,,,,,,,,,,4547597993170,861,21373.0,2018-04-05,24.0,0.0,36.0,12.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-04-06,24.0,0.0,35.0,11.0
,2.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-04-07,0.0,0.0,33.0,33.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-04-08,0.0,0.0,33.0,33.0
,3.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-04-09,0.0,0.0,29.0,29.0
,2.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-04-10,0.0,0.0,27.0,27.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-04-11,0.0,0.0,26.0,26.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-04-12,0.0,0.0,24.0,24.0
,2.0,,,,,,,,,,,,,,1.0,,,2.0,,4547597993170,861,21373.0,2018-04-13,0.0,0.0,20.0,20.0
,,,,,,,,,,,,,,,5.0,,,,,4547597993170,861,21373.0,2018-04-14,0.0,0.0,16.0,16.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-04-15,0.0,0.0,16.0,16.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-04-16,0.0,0.0,15.0,15.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-04-17,0.0,0.0,14.0,14.0
,,,,,,,2.0,,,,,,,,,,,,,4547597993170,861,21373.0,2018-04-18,0.0,0.0,13.0,13.0
,2.0,,,,,,,,,,,,,1.0,,,,,,4547597993170,861,21373.0,2018-04-19,0.0,0.0,9.0,9.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-04-20,0.0,0.0,10.0,10.0
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-04-21,0.0,0.0,8.0,8.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-04-22,0.0,0.0,10.0,10.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-04-23,0.0,0.0,10.0,10.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-04-24,0.0,0.0,12.0,12.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-04-25,0.0,0.0,11.0,11.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-04-26,0.0,0.0,10.0,10.0
,,,,,,,,,1.0,,,,,,,,,,,4547597993170,861,21373.0,2018-04-27,0.0,0.0,9.0,9.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-04-28,0.0,0.0,9.0,9.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-04-29,0.0,0.0,8.0,8.0
,,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2018-04-30,0.0,0.0,6.0,6.0
,,,,,,,,,1.0,,,,,,2.0,,,,,4547597993170,861,21373.0,2018-05-01,0.0,1.0,4.0,3.0
