089,094,240,253,256,259,268,289,480,543,736,737,738,754,808,842,845,846,876,879,item_cd,store_cd,îÑâø,ì˙ït,î≠íçéc,à⁄ëóíÜ,ëçç›å…ó ,îÃîÑâ¬î\ç›å…
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-05-02,0.0,1.0,3.0,2.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-05-03,0.0,6.0,7.0,1.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-05-04,0.0,0.0,6.0,6.0
,1.0,,,,,,,,1.0,,,,,,,,,,,4547597993170,861,21373.0,2018-05-05,0.0,5.0,8.0,3.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-05-06,0.0,10.0,13.0,3.0
,4.0,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2018-05-07,0.0,10.0,10.0,0.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-05-08,0.0,16.0,16.0,0.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-05-09,0.0,10.0,16.0,6.0
,1.0,,,,,,,1.0,1.0,,,,,,,,,,,4547597993170,861,21373.0,2018-05-10,0.0,8.0,16.0,8.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-05-11,0.0,5.0,13.0,8.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-05-12,0.0,0.0,12.0,12.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-05-13,0.0,0.0,11.0,11.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-05-14,0.0,0.0,10.0,10.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-05-15,0.0,0.0,9.0,9.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-05-16,0.0,0.0,9.0,9.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-05-17,0.0,0.0,9.0,9.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-05-18,0.0,0.0,9.0,9.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-05-19,0.0,0.0,8.0,8.0
,2.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-05-20,0.0,0.0,5.0,5.0
,1.0,,,,,,,1.0,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-05-21,0.0,3.0,6.0,3.0
,1.0,,,,,,4.0,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-05-22,0.0,3.0,4.0,1.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-05-23,0.0,3.0,12.0,9.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-05-24,0.0,3.0,12.0,9.0
,,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2018-05-25,0.0,0.0,10.0,10.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-05-26,0.0,0.0,10.0,10.0
,,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2018-05-27,0.0,0.0,8.0,8.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-05-28,0.0,0.0,7.0,7.0
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-05-29,0.0,4.0,12.0,8.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-05-30,0.0,0.0,12.0,12.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-05-31,0.0,0.0,11.0,11.0
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-06-01,0.0,0.0,10.0,10.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-06-02,0.0,0.0,10.0,10.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-06-03,0.0,0.0,10.0,10.0
,1.0,,,,,,,,2.0,,,,,,,,,,,4547597993170,861,21373.0,2018-06-04,0.0,0.0,7.0,7.0
,1.0,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2018-06-05,0.0,0.0,4.0,4.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-06-06,0.0,5.0,9.0,4.0
,1.0,,,,,,1.0,,,,,,,,,,,,,4547597993170,861,21373.0,2018-06-07,0.0,1.0,8.0,7.0
,1.0,,,,,,,,1.0,,,,,,,,,,,4547597993170,861,21373.0,2018-06-08,0.0,1.0,7.0,6.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-06-09,0.0,2.0,8.0,6.0
,,,,,,,,,1.0,,,,,,,,,,,4547597993170,861,21373.0,2018-06-10,0.0,0.0,7.0,7.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-06-11,0.0,4.0,10.0,6.0
,,,,,,,,,1.0,,,,,,,,,,,4547597993170,861,21373.0,2018-06-12,0.0,0.0,9.0,9.0
,,,,,,,,,1.0,,,,,,,,,,,4547597993170,861,21373.0,2018-06-13,0.0,1.0,9.0,8.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-06-14,0.0,0.0,9.0,9.0
,4.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-06-15,0.0,2.0,5.0,3.0
,2.0,,,,,,,,,,,,,,2.0,,,,,4547597993170,861,21373.0,2018-06-16,0.0,1.0,2.0,1.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-06-17,0.0,15.0,17.0,2.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-06-18,0.0,6.0,17.0,11.0
,1.0,,,,,,,,1.0,,,,,,,,,,,4547597993170,861,21373.0,2018-06-19,0.0,6.0,15.0,9.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-06-20,0.0,6.0,14.0,8.0
,2.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-06-21,0.0,6.0,11.0,5.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-06-22,0.0,6.0,11.0,5.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-06-23,0.0,6.0,11.0,5.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-06-24,0.0,6.0,10.0,4.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-06-25,0.0,7.0,11.0,4.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-06-26,0.0,7.0,9.0,2.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-06-27,0.0,7.0,9.0,2.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-06-28,0.0,8.0,10.0,2.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-06-29,0.0,2.0,10.0,8.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-06-30,0.0,2.0,9.0,7.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-01,0.0,2.0,8.0,6.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-02,0.0,1.0,8.0,7.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-03,0.0,0.0,8.0,8.0
,,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-07-04,0.0,0.0,6.0,6.0
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-07-05,0.0,0.0,5.0,5.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-06,0.0,0.0,5.0,5.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-07,0.0,0.0,4.0,4.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-08,0.0,0.0,2.0,2.0
,3.0,,,,,,,,,,,,,,,,,,1.0,4547597993170,861,21373.0,2018-07-09,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-10,0.0,4.0,4.0,0.0
,4.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-07-11,0.0,30.0,30.0,0.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-12,0.0,24.0,30.0,6.0
,3.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-13,0.0,24.0,27.0,3.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-14,0.0,24.0,26.0,2.0
,,,,,,,1.0,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-07-15,0.0,24.0,24.0,0.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-16,0.0,24.0,24.0,0.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-17,0.0,24.0,24.0,0.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-18,0.0,24.0,24.0,0.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-19,0.0,24.0,24.0,0.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-20,0.0,24.0,24.0,0.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-21,0.0,24.0,24.0,0.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-22,0.0,24.0,24.0,0.0
,1.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-23,0.0,24.0,24.0,0.0
,3.0,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-24,0.0,24.0,24.0,0.0
,4.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-07-25,0.0,24.0,24.0,0.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-26,6.0,24.0,30.0,0.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-27,6.0,24.0,30.0,0.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-28,0.0,24.0,30.0,6.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-29,0.0,24.0,30.0,6.0
,,,,,,,,,,,,,,,,,,,,4547597993170,861,21373.0,2018-07-30,0.0,20.0,30.0,10.0
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597993170,861,21373.0,2018-07-31,0.0,16.0,30.0,14.0
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-01,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-02,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-03,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-04,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-05,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-06,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-07,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-08,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-09,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-10,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-11,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-12,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-13,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-14,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-15,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-16,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-17,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-18,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-19,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-20,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-21,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-22,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-23,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-24,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-25,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-26,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-27,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-28,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-29,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-30,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-08-31,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-01,,,,
,1.0,,,,,,,,,,,,,,,,,,,4547597800850,861,,2017-09-02,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-02,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-03,,,,
,1.0,,,,,,,,,,,,,,,,,,,4547597800850,861,,2017-09-04,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-04,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-05,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-06,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-07,,,,
,1.0,,,,,,,,,,,,,,,,,,,4547597800850,861,,2017-09-08,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-08,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-09,,,,
,1.0,,,,,,,,,,,,,,,,,,,4547597800850,861,,2017-09-10,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-10,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-11,,,,
,2.0,,,,,,,,,,,,,,1.0,,,,,4547597800850,861,,2017-09-11,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-12,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-13,,,,
,1.0,,,,,,,,,,,,,,,,,,,4547597800850,861,,2017-09-13,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-14,,,,
,,,,,,1.0,,,,,,,,,,,,,,4547597800850,861,,2017-09-14,,,,
,2.0,,,,,,,,,,,,,,1.0,,,,,4547597800850,861,,2017-09-15,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-15,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-16,,,,
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597800850,861,,2017-09-16,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-17,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-18,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-19,,,,
,1.0,,,,,,,,,,,,,,,,,,,4547597800850,861,,2017-09-19,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-20,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-21,,,,
,-1.0,,,,,,,,,,,,,,,,,,,4547597800850,861,,2017-09-21,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-22,,,,
,1.0,,,,,,,,,,,,,,,,,,,4547597800850,861,,2017-09-22,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-23,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-24,,,,
,,,,,,,,,,,,,,,2.0,,,,,4547597800850,861,,2017-09-24,,,,
,1.0,,,,,1.0,,,,,,,,,,,,,,4547597800850,861,,2017-09-25,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-25,,,,
,,,,,,,,,,,,,,,1.0,,,,,4547597800850,861,,2017-09-26,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-26,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-27,,,,
,3.0,,,,,,,,,,,,,,,,,,,4547597800850,861,,2017-09-27,,,,
,1.0,,,,,,,,,,,,,,,,,,,4547597800850,861,,2017-09-28,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-28,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-29,,,,
,,,,,,,,,,,,,,,,,,,1.0,4547597800850,861,,2017-09-29,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-09-30,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-01,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-02,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-03,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-04,,,,
,1.0,,,,,,,,,,,,,,,,,,,4547597800850,861,,2017-10-04,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-05,,,,
,6.0,,,,,,,,,,,,,,1.0,,,,,4547597800850,861,,2017-10-05,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-06,,,,
,2.0,,,,,,,,,,,,,,,,,,2.0,4547597800850,861,,2017-10-06,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-07,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-08,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-09,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-10,,,,
,3.0,,,,,,,,,,,,,,,,,,,4547597800850,861,,2017-10-10,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-11,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-12,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-13,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-14,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-15,,,,
,1.0,,,,,,,,,,,,,,,,,,2.0,4547597800850,861,,2017-10-16,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-16,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-17,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-18,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-19,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-20,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-21,,,,
,1.0,,,,,,,,,,,,,,,,,,,4547597800850,861,,2017-10-22,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-22,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-23,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-24,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-25,,,,
,1.0,,,,,,,,,,,,,,,,,,,4547597800850,861,,2017-10-25,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-26,,,,
,1.0,,,,,,,,,,,,,,,,,,3.0,4547597800850,861,,2017-10-26,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-27,,,,
,,,,,,,,,,,,,,,,,,,6.0,4547597800850,861,,2017-10-27,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-28,,,,
,,,,,,,,,,,,,,,1.0,,,,,4547597800850,861,,2017-10-28,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-29,,,,
,1.0,,,,,,,,,,,,,,,,,,,4547597800850,861,,2017-10-29,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-30,,,,
,,,,,,,,,,,,,,,,,,,2.0,4547597800850,861,,2017-10-30,,,,
,2.0,,,,,,,,,,,,,,,,,,2.0,4547597800850,861,,2017-10-31,,,,
,,,,,,,,,,,,,,,,,,,,4547597800850,861,0.0,2017-10-31,,,,
,1.0,,,,,,,,,,,,,,1.0,,,,1.0,4547597800850,861,3445.0,2017-11-01,3.0,0.0,6.0,3.0
,,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-11-02,5.0,1.0,12.0,6.0
,1.0,,,,,,,,,,,,,,1.0,,,,,4547597800850,861,3445.0,2017-11-03,3.0,1.0,10.0,6.0
,,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-11-04,3.0,1.0,9.0,5.0
,,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-11-05,3.0,1.0,8.0,4.0
,1.0,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-11-06,3.0,1.0,8.0,4.0
,,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-11-07,2.0,1.0,11.0,8.0
,2.0,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-11-08,2.0,1.0,9.0,6.0
,2.0,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-11-09,0.0,1.0,6.0,5.0
,2.0,,,,,,,,,,,,,,1.0,,,,1.0,4547597800850,861,3445.0,2017-11-10,1.0,1.0,4.0,2.0
,,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-11-11,6.0,1.0,9.0,2.0
,,,,,,,,,,,,,,,1.0,,,,,4547597800850,861,3445.0,2017-11-12,6.0,1.0,8.0,1.0
,,,,,,,,,,,,,,,1.0,,,,,4547597800850,861,3445.0,2017-11-13,7.0,1.0,8.0,0.0
,1.0,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-11-14,4.0,1.0,10.0,5.0
,,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-11-15,4.0,1.0,11.0,6.0
,1.0,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-11-16,1.0,1.0,10.0,8.0
,,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-11-17,0.0,1.0,10.0,9.0
,,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-11-18,0.0,1.0,10.0,9.0
,,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-11-19,0.0,1.0,10.0,9.0
,,,,,,,,,,,,,,,1.0,,,,,4547597800850,861,3445.0,2017-11-20,0.0,1.0,15.0,14.0
,,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-11-21,0.0,1.0,15.0,14.0
,,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-11-22,0.0,1.0,15.0,14.0
,,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-11-23,0.0,1.0,14.0,13.0
,,,,,,,,,,,,,,,1.0,,,,,4547597800850,861,3445.0,2017-11-24,0.0,1.0,14.0,13.0
,,,,,,,,,,,,,,,1.0,,,,,4547597800850,861,3445.0,2017-11-25,0.0,1.0,13.0,12.0
,,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-11-26,0.0,0.0,13.0,13.0
,,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-11-27,0.0,0.0,13.0,13.0
,,,,,,,,,,,,,,,,,,,1.0,4547597800850,861,3445.0,2017-11-28,0.0,0.0,11.0,11.0
,1.0,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-11-29,0.0,0.0,11.0,11.0
,1.0,,,,,,1.0,,,,,,,,,,,,,4547597800850,861,3445.0,2017-11-30,0.0,0.0,9.0,9.0
,1.0,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-12-01,0.0,0.0,8.0,8.0
,,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-12-02,0.0,0.0,8.0,8.0
,,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-12-03,0.0,0.0,8.0,8.0
,,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-12-04,0.0,0.0,8.0,8.0
,,,,,,,,,,,,,,,,,,,2.0,4547597800850,861,3445.0,2017-12-05,0.0,0.0,6.0,6.0
,,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-12-06,0.0,0.0,6.0,6.0
,2.0,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-12-07,0.0,0.0,4.0,4.0
,3.0,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-12-08,2.0,0.0,3.0,1.0
,,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-12-09,5.0,0.0,6.0,1.0
,,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-12-10,5.0,0.0,6.0,1.0
,1.0,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-12-11,5.0,0.0,5.0,0.0
,,,,,,,,,,,,,,,,,,,,4547597800850,861,3445.0,2017-12-12,1.0,0.0,6.0,5.0
