dept_cd_x,部門名,item_cd,商品名,store_cd_x,自発対象開始日,自発対象終了日,store_cd_y,dept_cd_y,欠品マス目,094,240,253,256,259,268,289,293,480,514,543,623,736,737,738,754,757,842,845,846,876,879
367020,ターミナルアダプタ,4527977439276,PCIT21D1LPW,861,2017-07-18,,861,367020,2,,9.0,2.0,,,,,,,,,,1.0,,,,,,1.0,,,
397020,セキュリティ　（ＷＩＮ）,4535946161202,ESET ﾌｧﾐﾘｰ ｾｷｭﾘﾃｨ 3年版15周年記念ﾓﾃﾞﾙ,861,2018-06-27,,861,397020,10,10.0,,,,,,,,,1.0,,,,,,,,4.0,,3.0,,2.0
369992,Ｍａｃ純正アクセサリー,4547597693179,Apple 60W MagSafe,861,2017-07-03,,861,369992,4,2.0,,,,,,,,,,,,,,,,,,,,,
369992,Ｍａｃ純正アクセサリー,4547597732359,Apple MagSafe 電源ｱﾀﾞﾌﾟﾀ 45W,861,2014-04-13,,861,369992,7,3.0,,,,,,,,,,,,,,,,,1.0,,,,1.0
369992,Ｍａｃ純正アクセサリー,4547597736388,Apple USB Ethernet ｱﾀﾞﾌﾟﾀ,861,2017-07-11,,861,369992,3,7.0,,,,,,,,,,,,,,,3.0,,,,,,2.0
369992,Ｍａｃ純正アクセサリー,4547597746585,Apple MagSafe 電源ｱﾀﾞﾌﾟﾀ 85W,861,2013-03-11,,861,369992,10,3.0,,,,,,,,,,,,,,,,,1.0,,,,1.0
369992,Ｍａｃ純正アクセサリー,4547597752715,AirMac Express ﾍﾞｰｽｽﾃｰｼｮﾝ,861,2014-03-06,,861,369992,11,3.0,,,,,,,,,,,,,,,,,2.0,,,,
369992,Ｍａｃ純正アクセサリー,4547597812013,MagSafe MagSafe 2ｺﾝﾊﾞｰﾀ,861,2014-04-08,,861,369992,4,14.0,,,,,1.0,,,,,,,,,,,,4.0,,,,1.0
369992,Ｍａｃ純正アクセサリー,4547597814260,Apple MagSafe 2 電源ｱﾀﾞﾌﾟﾀ 85W,861,2017-07-11,,861,369992,2,7.0,,,,,1.0,,,,,,,,,,,,,,,1.0,
369992,Ｍａｃ純正アクセサリー,4547597814277,Apple MagSafe 2 電源ｱﾀﾞﾌﾟﾀ 45W,861,2013-05-07,,861,369992,3,6.0,,,,,,,,,,,,,,,,,5.0,,,,3.0
369992,Ｍａｃ純正アクセサリー,4547597816523,Apple Thunderboltｹｰﾌﾞﾙ 2.0m,861,2014-05-26,,861,369992,3,2.0,,,,,,,,,,,,,,,,,1.0,,,,3.0
369992,Ｍａｃ純正アクセサリー,4547597817070,Apple Mini DisplayPort-DVIｱﾀﾞﾌﾟﾀ,861,2017-09-28,,861,369992,10,,,,,,,,,,,,,,,,,,,,,,2.0
369992,Ｍａｃ純正アクセサリー,4547597817087,Apple Mini DisplayPort-VGAｱﾀﾞﾌﾟﾀ,861,2014-10-14,,861,369992,3,1.0,,,,,2.0,,,,,,,,,,3.0,1.0,2.0,,,1.0,3.0
369992,Ｍａｃ純正アクセサリー,4547597830406,AirMac Time Capsule 2TB,861,2014-03-13,,861,369992,9,5.0,,,,,,,,,,,,,,,,,2.0,,,,
369992,Ｍａｃ純正アクセサリー,4547597855577,AirMac Extreme,861,2014-10-14,,861,369992,23,21.0,,,,,1.0,3.0,,,,,,,,,,,5.0,,,,
369992,Ｍａｃ純正アクセサリー,4547597900413,Apple 29W USB-C 電源ｱﾀﾞﾌﾟﾀ,861,2015-06-10,,861,369992,24,3.0,,,,,,,,,,,,,,,,,,,,,
369992,Ｍａｃ純正アクセサリー,4547597916315,USB-C Digital AV Multiport ｱﾀﾞﾌﾟﾀ,861,2015-06-10,,861,369992,25,21.0,,,,,1.0,,1.0,,,,,,,,,,6.0,,,,8.0
369992,Ｍａｃ純正アクセサリー,4547597916322,USB-C VGA Multiport ｱﾀﾞﾌﾟﾀ,861,2015-06-10,,861,369992,14,14.0,,,,,3.0,,,,,,,,,,1.0,,1.0,,,1.0,3.0
369992,Ｍａｃ純正アクセサリー,4547597916339,USB-C-USB ｱﾀﾞﾌﾟﾀ,861,2015-06-10,,861,369992,3,26.0,,,,,,0.0,,,,,,,,,,,13.0,,,,
308116,ｉＰａｄｍｉｎｉ本体Ｗｉ−Ｆｉ,4547597918395,iPad mini 4 Wi-Fi 128GB ｺﾞｰﾙﾄﾞ,861,2017-03-31,,861,308116,10,7.0,,,,,,1.0,,,,,,,,,,,7.0,,,,
369992,Ｍａｃ純正アクセサリー,4547597922200,電源ｱﾀﾞﾌﾟﾀ延長ｹｰﾌﾞﾙ,861,2017-07-14,,861,369992,24,1.0,,,,,,,,,,,,,,,,,1.0,,,,
369992,Ｍａｃ純正アクセサリー,4547597932902,Magic Keyboard JIS,861,2015-11-05,,861,369992,8,10.0,,,,,,,,,,,,,,,,,1.0,,,,2.0
369992,Ｍａｃ純正アクセサリー,4547597933527,Magic Keyboard US,861,2015-11-05,,861,369992,5,6.0,,,,,,1.0,,,,,,,,,,,,,,,1.0
301040,ｉＭａｃ,4547597961780,iMac 21.5/2.3DC/8GB/1TB-JPN,861,2017-06-06,,861,301040,5,5.0,,,,,,,,,,,,,,,,,7.0,,,,
301040,ｉＭａｃ,4547597961803,iMac 21.5/3.0QC/8GB/1TB/RP555-JPN,861,2017-06-06,,861,301040,8,9.0,,,,,,,,0.0,,,,,,,,,2.0,,,,1.0
301040,ｉＭａｃ,4547597961841,iMac 27/3.4QC/8GB/1TB FD/RP570-JPN,861,2017-06-06,,861,301040,5,9.0,,,,,,,,,,,,,,,,,4.0,,,,
301040,ｉＭａｃ,4547597961865,iMac 27/3.8QC/8GB/2TB FD/RP580-JPN,861,2017-06-06,,861,301040,2,1.0,,,,,,1.0,,,,,,,,,,,,,,,
369992,Ｍａｃ純正アクセサリー,4547597985120,Magic Keyboard(ﾃﾝｷｰ付)日本語(JIS),861,2017-06-07,,861,369992,14,15.0,,,,,,8.0,,,,,,,,,,,3.0,,,,
369992,Ｍａｃ純正アクセサリー,4547597987520,Magic Keyboard(ﾃﾝｷｰ付) 英語(US),861,2017-08-27,,861,369992,1,8.0,,,,,,2.0,,,,,,,,,,,,,,,
301040,ｉＭａｃ,4547597988169,27ｲﾝﾁiMac Pro Retina 5Kﾃﾞｨｽﾌﾟﾚｲﾓﾃﾞﾙ: 3.2GHz 8ｺｱ,861,2018-01-26,,861,301040,10,2.0,,,,,,,,,,,,,,,,,1.0,,,,
369992,Ｍａｃ純正アクセサリー,4547597993163,Apple TV 4K(64GB),861,2017-09-22,,861,369992,13,18.0,,,,,,4.0,,2.0,,,,,,,,,17.0,,,,1.0
369992,Ｍａｃ純正アクセサリー,4547597993170,Apple TV 4K(32GB),861,2017-09-24,,861,369992,16,26.0,,,,,,1.0,,,,,,,,,,,6.0,,,,1.0
369992,Ｍａｃ純正アクセサリー,4549995018424,Apple TV(第4世代) 32GB,861,2017-09-27,,861,369992,10,16.0,,,,,5.0,1.0,,,,1.0,,,,,,,5.0,,,,1.0
369992,Ｍａｃ純正アクセサリー,4549995024319,Thunderbolt 3(USB-C)ｹｰﾌﾞﾙ 0.8m,861,2018-01-18,,861,369992,8,5.0,,,,,,2.0,,,,,,,,,,,,,,,1.0
369992,Ｍａｃ純正アクセサリー,4549995034950,Magic Mouse 2-ｽﾍﾟｰｽｸﾞﾚｲ,861,2018-04-08,,861,369992,6,21.0,,,,,,3.0,,1.0,,,,,,,,,3.0,,,,
369992,Ｍａｃ純正アクセサリー,4549995034967,Magic Trackpad 2-ｽﾍﾟｰｽｸﾞﾚｲ,861,2018-04-08,,861,369992,1,6.0,,,,,,1.0,,,,1.0,,,,,,,3.0,,,,3.0
367020,ターミナルアダプタ,4955595097378,INSﾒｲﾄV30SIim(P),861,2017-01-19,,861,367020,1,124.0,,,1.0,3.0,,2.0,,,,,1.0,2.0,3.0,,,,15.0,,5.0,,8.0
367020,ターミナルアダプタ,4955595097415,INSﾒｲﾄV30SLIM 関西・天神,861,2017-01-11,,861,367020,1,207.0,3.0,4.0,,6.0,,,,,,,,,2.0,9.0,,,15.0,4.0,4.0,,
